 TIMESTAMP 	 VALUE0 	 VALUE1 	 VALUE2 	 VALUE_MEAN 
102.987	22.6386	13.7733	3.7583	26.764432027225986
102.996	22.5522	13.8325	3.7005	26.71391924334578
103.007	22.4865	13.8384	3.5522	26.64136110730831
103.02	22.4398	13.8389	3.3698	26.578474924080954
103.026	22.4211	13.8319	3.2249	26.541046754602576
103.036	22.4211	13.8319	3.2249	26.541046754602576
103.046	22.4351	13.7837	3.1699	26.521168219179184
103.055	22.4179	13.8116	3.2086	26.525792145193325
103.067	22.3454	13.9682	3.3132	26.5594579507941
103.093	22.2291	14.1334	3.4372	26.565018844525596
103.096	22.2291	14.1334	3.4372	26.565018844525596
103.102	21.9486	14.4222	3.599	26.50837029694583
103.106	21.9486	14.4222	3.599	26.50837029694583
103.115	21.8248	14.5169	3.6013	26.458111087906484
103.124	21.675	14.5875	3.4187	26.34935086373097
103.137	21.6657	14.5814	3.2634	26.318616263208064
103.144	21.6657	14.5814	3.2634	26.318616263208064
103.165	21.7278	14.445	2.9863	26.261631813921994
103.176	21.7828	14.3294	2.9122	26.235529135887464
103.184	21.8427	14.1939	2.8817	26.208291348159268
103.205	21.901	14.0357	2.8464	26.16785563339113
103.215	21.9168	14.0672	2.8664	26.200161965911583
103.224	21.9123	14.1446	2.8928	26.240939241764956
103.234	21.9169	14.2261	2.8976	26.289323167019724
103.246	21.9169	14.2261	2.8976	26.289323167019724
103.256	21.9531	14.2501	2.8953	26.33223711935619
103.279	22.1132	14.0981	2.8271	26.376931820437342
103.286	22.2227	13.9843	2.8067	26.406185007872683
103.296	22.3086	13.8959	2.7765	26.42874614922168
103.306	22.3698	13.8353	2.725	26.443318686012166
103.317	22.4176	13.8156	2.6447	26.46533640840411
103.326	22.4364	13.7671	2.5315	26.44491595032966
103.336	22.4705	13.7004	2.4517	26.431707536593244
103.346	22.5407	13.5946	2.392	26.431382287916765
103.356	22.5407	13.5946	2.392	26.431382287916765
103.368	22.625	13.4343	2.37	26.419461415592863
103.379	22.7231	13.258	2.3696	26.41455738357166
103.386	22.8335	13.068	2.3794	26.41595901363416
103.397	22.9447	12.8892	2.3912	26.425528796412003
103.408	23.13	12.5733	2.3829	26.43412539313529
103.419	23.13	12.5733	2.3829	26.43412539313529
103.426	23.195	12.4567	2.3779	26.435427144269863
103.436	23.2535	12.3808	2.404	26.453519366806376
103.446	23.2805	12.3484	2.4474	26.46609962895931
103.457	23.3233	12.3337	2.5197	26.50368590724694
103.467	23.3233	12.3337	2.5197	26.50368590724694
103.477	23.3951	12.2415	2.5674	26.528787552769916
103.486	23.3951	12.2415	2.5674	26.528787552769916
103.496	23.4941	11.9843	2.5008	26.49245518897786
103.506	23.4941	11.9843	2.5008	26.49245518897786
103.516	23.5552	11.8499	2.4674	26.48311990325158
103.527	23.5651	11.7372	2.3859	26.43422631097797
103.538	23.5651	11.7372	2.3859	26.43422631097797
103.547	23.5261	11.7449	2.3481	26.39950057917763
103.558	23.4748	11.7665	2.3001	26.359196067027536
103.577	23.4209	11.7679	2.2358	26.306288770178128
103.597	23.3864	11.7396	2.1438	26.255243125135976
103.603	23.3863	11.6881	2.0508	26.22473050271442
103.606	23.3841	11.6028	1.9504	26.17718779414626
103.619	23.3959	11.5262	1.8651	26.147658045415845
103.633	23.4123	11.4652	1.8188	26.132252787886465
103.658	23.4114	11.3657	1.845	26.08978366046756
103.68	23.4025	11.334	1.8845	26.070824737625774
103.722	23.3777	11.3112	1.9948	26.046867945493947
103.723	23.3888	11.3128	2.102	26.0659512253054
103.73	23.4433	11.3476	2.162	26.13485382874754
103.743	23.5062	11.3644	2.1955	26.20135962216465
103.753	23.5613	11.3855	2.2644	26.265794777619046
103.762	23.6063	11.4158	2.3461	26.326451993005062
103.795	23.6525	11.4436	2.4391	26.38836762704355
103.796	23.7095	11.4734	2.522	26.46015460669117
103.797	23.7889	11.5187	2.587	26.557198306673843
103.804	23.8681	11.5775	2.6432	26.659167468246263
103.813	23.9603	11.6336	2.7122	26.772983656850798
103.823	23.9603	11.6336	2.7122	26.772983656850798
103.832	24.1654	11.7136	2.8338	27.00380352024507
103.842	24.2442	11.7608	2.8879	27.10050952823581
103.853	24.3341	11.7965	2.9408	27.20209807533235
103.864	24.4002	11.8326	2.9913	27.282376335099553
103.873	24.4002	11.8326	2.9913	27.282376335099553
103.883	24.4709	11.9113	3.0634	27.38774240531702
103.892	24.5301	11.9766	3.1432	27.478072345235574
103.903	24.6014	12.0414	3.2244	27.579357339865627
103.913	24.6478	12.1093	3.2917	27.658352811040647
103.922	24.6885	12.1895	3.3023	27.731049886183538
103.933	24.6885	12.1895	3.3023	27.731049886183538
103.942	24.6996	12.2826	3.2534	27.776196904544005
103.952	24.6996	12.2826	3.2534	27.776196904544005
103.963	24.7976	12.7437	2.9779	28.03909313547783
103.972	24.8699	12.858	2.941	28.151191289357545
103.982	24.9439	12.9036	2.9482	28.238146600122327
103.992	25.0375	12.84	2.9686	28.294073446748527
104.002	25.0375	12.84	2.9686	28.294073446748527
104.018	25.2833	12.3183	2.9738	28.281252804994338
104.022	25.2833	12.3183	2.9738	28.281252804994338
104.032	25.4594	11.9786	3.0106	28.29720160510576
104.042	25.5969	11.7111	3.0943	28.31829524017998
104.054	25.5969	11.7111	3.0943	28.31829524017998
104.063	25.6732	11.6434	3.3941	28.3936943107092
104.075	25.5877	11.822	3.4967	28.402763706724034
104.082	25.4524	12.0873	3.5307	28.397065509309233
104.092	25.4524	12.0873	3.5307	28.397065509309233
104.102	25.3039	12.3695	3.5428	28.38737954267706
104.113	25.1735	12.8239	3.5244	28.470667516235018
104.122	25.1735	12.8239	3.5244	28.470667516235018
104.133	25.1632	13.0207	3.5442	28.553224272750704
104.142	25.191	13.239	3.5734	28.681471188905213
104.153	25.2666	13.4696	3.5997	28.858084479223496
104.163	25.3772	13.7016	3.6193	29.06605330776781
104.173	25.5617	13.915	3.6683	29.334010240333654
104.183	25.5617	13.915	3.6683	29.334010240333654
104.193	26.0767	14.1603	3.7808	29.91325504889095
104.203	26.0767	14.1603	3.7808	29.91325504889095
104.214	26.6845	14.1411	3.9038	30.451156035526797
104.223	26.6845	14.1411	3.9038	30.451156035526797
104.233	26.9607	14.0928	3.9522	30.677454933061185
104.243	26.9607	14.0928	3.9522	30.677454933061185
104.253	27.4312	14.021	4.044	31.071097670343093
104.264	27.6351	13.8938	4.1222	31.204630478344075
104.273	27.6351	13.8938	4.1222	31.204630478344075
104.283	27.7784	13.7826	4.1842	31.290687096323087
104.293	27.837	13.7022	4.2191	31.31213277070088
104.304	27.837	13.7022	4.2191	31.31213277070088
104.314	27.7024	13.7795	4.1499	31.217290978238328
104.323	27.6473	13.8369	4.062	31.182252049843996
104.333	27.6473	13.8369	4.062	31.182252049843996
104.343	27.6286	13.8224	3.9253	31.141712538169763
104.353	27.6424	13.6769	3.6412	31.055083461649236
104.364	27.6424	13.6769	3.6412	31.055083461649236
104.373	27.6379	13.6314	3.5342	31.01869036581009
104.383	27.5546	13.4819	3.4152	30.865534173410964
104.392	27.5546	13.4819	3.4152	30.865534173410964
104.402	27.4671	13.4647	3.3881	30.776922362543008
104.414	27.4671	13.4647	3.3881	30.776922362543008
104.423	27.3198	13.5031	3.4266	30.666704570429474
104.433	27.284	13.4903	3.4308	30.62964640230115
104.443	27.2809	13.4567	3.4222	30.611137393765688
104.452	27.3109	13.3884	3.4091	30.606477683327103
104.462	27.3585	13.2802	3.3646	30.596924150149473
104.472	27.3585	13.2802	3.3646	30.596924150149473
104.482	27.4426	13.0224	3.2994	30.554299810010374
104.493	27.4426	13.0224	3.2994	30.554299810010374
104.503	27.4426	13.0224	3.2994	30.554299810010374
104.513	27.4675	12.7784	3.3251	30.47634086992728
104.523	27.4558	12.6841	3.3716	30.431480953282573
104.533	27.4558	12.6841	3.3716	30.431480953282573
104.543	27.4043	12.572	3.492	30.352016514393238
104.553	27.3893	12.5787	3.5631	30.3495161376586
104.566	27.3893	12.5787	3.5631	30.3495161376586
104.583	27.373	12.6021	3.6144	30.350583862093988
104.585	27.3915	12.6271	3.6583	30.382907786286687
104.597	27.3939	12.6217	3.681	30.385569422013468
104.605	27.3822	12.5942	3.6966	30.36550019413479
104.615	27.3948	12.5521	3.7232	30.362682682694558
104.624	27.3943	12.4992	3.7457	30.34316960404763
104.635	27.4134	12.4286	3.7423	30.330997458210966
104.644	27.4314	12.3607	3.7276	30.317711196757582
104.656	27.4417	12.3101	3.74	30.307970253713794
104.665	27.4552	12.2792	3.7695	30.311316202533995
104.677	27.4456	12.2602	3.7993	30.2986492089994
104.689	27.4456	12.2602	3.7993	30.2986492089994
104.698	27.397	12.2488	3.8976	30.26251800825569
104.707	27.397	12.2488	3.8976	30.26251800825569
104.717	27.397	12.2488	3.8976	30.26251800825569
104.743	27.322	12.1092	3.9375	30.14346222466822
104.773	27.3229	11.9997	3.8988	30.09542001600908
104.776	27.3081	11.9527	3.8974	30.06308516536518
104.779	27.3081	11.9527	3.8974	30.06308516536518
104.804	27.1733	11.9497	3.9644	29.948289272344088
104.829	27.0298	11.9532	4.0556	29.831811370414638
104.835	27.0298	11.9532	4.0556	29.831811370414638
104.844	26.9961	11.9491	4.0745	29.802213949134718
104.853	26.9604	11.9365	4.0793	29.765481499549104
104.874	26.8563	11.9045	4.119	29.66385226062185
104.886	26.7913	11.891	4.1794	29.608056691549347
104.894	26.7263	11.8638	4.2484	29.54816008975855
104.903	26.6516	11.8456	4.3303	29.48520849527776
104.924	26.5658	11.8531	4.4053	29.421835043722204
104.932	26.356	11.9303	4.4947	29.2775190578027
104.952	26.2319	11.9999	4.5089	29.196581252434335
104.957	26.0937	12.0615	4.5077	29.097771757129443
104.964	25.9654	12.1141	4.4934	29.0024836786438
104.975	25.8229	12.1584	4.4637	28.888985317245048
104.983	25.8229	12.1584	4.4637	28.888985317245048
104.996	25.5477	12.2928	4.463	28.700457768648914
105.002	25.5477	12.2928	4.463	28.700457768648914
105.013	25.3931	12.4202	4.4861	28.621600040179445
105.023	25.2343	12.5855	4.5523	28.563755740973562
105.033	25.2343	12.5855	4.5523	28.563755740973562
105.042	24.9148	12.9354	4.6521	28.45547164624055
105.052	24.7713	13.0653	4.6637	28.39136251520874
105.063	24.6363	13.1748	4.6596	28.323744542168146
105.076	24.4958	13.2416	4.6334	28.228577430681838
105.083	24.3342	13.26	4.5583	28.084853364936766
105.092	24.1733	13.2198	4.4233	27.904786826277675
105.103	24.0278	13.1156	4.253	27.702746167122132
105.113	24.0278	13.1156	4.253	27.702746167122132
105.123	23.9383	12.9775	4.0707	27.53231395342571
105.132	23.9221	12.8344	3.9083	27.427422421000486
105.143	23.9429	12.7575	3.8234	27.397712572767826
105.153	23.9429	12.7575	3.8234	27.397712572767826
105.163	23.9356	12.7718	3.755	27.388534966295662
105.173	23.8878	12.8915	3.6925	27.394384777541546
105.182	23.8458	13.0089	3.5831	27.398763885620827
105.193	23.8327	13.0601	3.451	27.39476596541755
105.203	23.8327	13.0601	3.451	27.39476596541755
105.213	23.867	13.0712	3.3397	27.41611851685063
105.223	23.9416	13.047	3.2846	27.462938967270055
105.235	24.0255	13.1218	3.2637	27.569149845071394
105.244	24.0959	13.1222	3.2605	27.630334596236796
105.252	24.1225	13.1553	3.2709	27.670484476242912
105.267	24.045	13.3448	3.326	27.700324691959842
105.273	24.045	13.3448	3.326	27.700324691959842
105.282	23.9732	13.4551	3.3646	27.69611105209538
105.293	23.9732	13.4551	3.3646	27.69611105209538
105.302	23.8985	13.584	3.3712	27.695276631404134
105.314	23.8664	13.6301	3.3771	27.690963857908592
105.322	23.858	13.6195	3.3148	27.670974744124933
105.333	23.8637	13.5614	3.1969	27.63345648412446
105.342	23.9055	13.4425	2.9172	27.580496593426307
105.352	23.9055	13.4425	2.9172	27.580496593426307
105.363	23.9359	13.293	2.8417	27.526467566689337
105.372	23.9243	13.1601	2.8	27.44813950889932
105.382	23.9035	13.0613	2.7645	27.379140420948207
105.392	23.8613	12.9583	2.7492	27.29170711443313
105.403	23.818	12.8577	2.7226	27.20349470288698
105.412	23.7868	12.7568	2.6974	27.12607172518719
105.422	23.7868	12.7568	2.6974	27.12607172518719
105.432	23.7546	12.5909	2.5877	27.009405311113387
105.443	23.7315	12.5105	2.5208	26.945336055428964
105.452	23.7089	12.4164	2.463	26.876482232055594
105.466	23.7089	12.4164	2.463	26.876482232055594
105.476	23.6789	12.3267	2.4406	26.80661049927797
105.486	23.6329	12.2732	2.4712	26.74419993363047
105.496	23.5816	12.2195	2.56	26.68260929538189
105.506	23.5084	12.1753	2.6602	26.60750767527842
105.516	23.4474	12.1174	2.7707	26.538438688249915
105.524	23.3963	12.0503	2.8686	26.473108048357297
105.535	23.3857	11.9577	2.9186	26.42717880781072
105.545	23.38	11.8403	2.917	26.36903473944391
105.554	23.3962	11.7134	2.9039	26.32524547292959
105.568	23.4014	11.5981	2.892	26.277463910545094
105.579	23.3984	11.5009	2.9066	26.233645322943588
105.597	23.3984	11.5009	2.9066	26.233645322943588
105.6	23.3577	11.4093	2.8949	26.155969142625935
105.604	23.2857	11.3094	2.9253	26.051559126854578
105.616	23.2033	11.1938	2.975	25.933470927162833
105.625	23.1216	11.0896	3.0272	25.8215327693768
105.634	23.037	10.9789	3.0545	25.701548289159547
105.644	22.9733	10.8609	3.059	25.5947092716444
105.655	22.9091	10.77	3.0456	25.496969274209825
105.678	22.8422	10.6724	3.0073	25.391141681499867
105.683	22.7879	10.5857	2.9725	25.301802053411137
105.685	22.7369	10.5305	2.9563	25.23088903606054
105.695	22.6641	10.485	2.9517	25.145758821320147
105.704	22.6641	10.485	2.9517	25.145758821320147
105.715	22.5717	10.4694	2.9748	25.058719286707372
105.726	22.4691	10.4767	3.0015	24.972598982685003
105.738	22.3891	10.4856	3.019	24.906504515286763
105.746	22.2965	10.4837	3.0331	24.824213452796446
105.766	22.2246	10.4877	3.0153	24.759174674047596
105.768	22.1648	10.478	3.0075	24.700443301487525
105.774	22.1172	10.4927	2.9941	24.66235844237124
105.784	22.0822	10.5184	2.9841	24.640721341105255
105.794	22.0462	10.5463	2.9626	24.61780609416688
105.804	22.0004	10.5701	2.9628	24.587045328993884
105.816	21.9792	10.5911	2.9766	24.57878718346371
105.826	21.9792	10.5911	2.9766	24.57878718346371
105.837	21.9681	10.6027	2.9778	24.57400980182111
105.847	21.9812	10.5867	2.9994	24.58145176123656
105.856	22.0054	10.5591	3.0198	24.593727127257473
105.867	22.0286	10.5337	3.0288	24.604708555274538
105.876	22.0626	10.5102	3.0274	24.624942102673053
105.886	22.0976	10.4845	3.0375	24.646603665819757
105.904	22.0976	10.4845	3.0375	24.646603665819757
105.908	22.1334	10.4701	3.0498	24.674109297196527
105.914	22.1364	10.4635	3.084	24.678251421241335
105.925	22.1364	10.4635	3.084	24.678251421241335
105.934	22.1529	10.4656	3.1329	24.70009765527254
105.946	22.1974	10.4447	3.2386	24.74479449924771
105.955	22.1974	10.4447	3.2386	24.74479449924771
105.966	22.2243	10.4239	3.2839	24.76613011574477
105.977	22.2494	10.394	3.3156	24.78031960488
105.986	22.2843	10.3682	3.3255	24.802188370786965
105.996	22.3064	10.3449	3.323	24.811988351802842
106.006	22.3311	10.342	3.3366	24.83481207438462
106.016	22.3454	10.362	3.3537	24.858303418576256
106.025	22.363	10.4136	3.3891	24.900458485136372
106.035	22.3562	10.4546	3.4201	24.915766566774543
106.047	22.3839	10.4968	3.443	24.961491110308295
106.056	22.3839	10.4968	3.443	24.961491110308295
106.087	22.4237	10.5251	3.4761	25.013662724799023
106.09	22.5327	10.7121	3.6536	25.215480337681452
106.099	22.5641	10.7857	3.6951	25.28089589611096
106.107	22.5641	10.7857	3.6951	25.28089589611096
106.115	22.6045	10.8523	3.7127	25.347977766086196
106.137	22.7449	10.9425	3.6632	25.50466264234836
106.153	22.8256	11.0099	3.6147	25.598671244031397
106.167	22.9909	11.2939	3.5963	25.86633011677536
106.175	23.0632	11.4995	3.623	26.024523501689707
106.185	23.1154	11.751	3.6573	26.187469550340293
106.195	23.1896	11.9927	3.6805	26.36528933465362
106.205	23.2568	12.21	3.6511	26.51967906008668
106.216	23.3653	12.3991	3.5854	26.693257913937746
106.224	23.3653	12.3991	3.5854	26.693257913937746
106.236	23.5084	12.5374	3.537	26.876414164095628
106.244	23.7159	12.6646	3.5411	27.117805869575808
106.256	23.9555	12.7495	3.6347	27.379312894775136
106.267	24.2081	12.7927	3.7565	27.636869778431855
106.276	24.2081	12.7927	3.7565	27.636869778431855
106.286	24.7646	12.6558	4.0401	28.102973059980684
106.296	24.7646	12.6558	4.0401	28.102973059980684
106.307	25.0322	12.543	4.1645	28.306906332024347
106.317	25.4378	12.3158	4.4201	28.60590642664553
106.326	25.4378	12.3158	4.4201	28.60590642664553
106.336	25.5484	12.279	4.5781	28.713299761086326
106.346	25.5945	12.351	4.7301	28.809711509489297
106.359	25.5957	12.5411	4.8333	28.909857083527758
106.366	25.5957	12.5411	4.8333	28.909857083527758
106.376	25.4618	12.9537	4.9597	28.994831039687057
106.386	25.3636	13.1584	5.0065	29.00897684803792
106.396	25.3636	13.1584	5.0065	29.00897684803792
106.406	25.1429	13.5305	5.111	29.00624366683835
106.419	25.0634	13.6783	5.1462	29.012984763550268
106.428	25.0172	13.7579	5.111	29.00452428932424
106.436	25.0322	13.7606	5.0426	29.00677444942819
106.446	25.1406	13.7367	4.9804	29.07836101657038
106.456	25.1406	13.7367	4.9804	29.07836101657038
106.466	25.4773	13.5328	4.8588	29.254699256187884
106.476	25.4773	13.5328	4.8588	29.254699256187884
106.488	25.4773	13.5328	4.8588	29.254699256187884
106.496	25.8342	13.3	4.8145	29.452933638094525
106.51	25.9454	13.1639	4.8321	29.49239282899914
106.524	25.9454	13.1639	4.8321	29.49239282899914
106.53	26.0505	13.0429	4.8877	29.540402873860742
106.54	26.0505	13.0429	4.8877	29.540402873860742
106.546	26.0672	13.0596	4.9174	29.567429559567735
106.555	26.067	13.0734	4.9088	29.571922392702167
106.567	26.0861	13.0828	4.866	29.58584501159296
106.576	26.1257	13.0576	4.8176	29.601729476670783
106.62	26.1726	13.0147	4.7423	29.612105905186816
106.626	26.3261	12.8464	4.6383	29.658175282036485
106.629	26.3511	12.8567	4.6438	29.685688210651275
106.634	26.3511	12.8567	4.6438	29.685688210651275
106.654	26.3445	12.927	4.6479	29.710990957219853
106.668	26.3445	12.927	4.6479	29.710990957219853
106.674	26.3697	12.9234	4.6619	29.733964708057353
106.683	26.4131	12.8905	4.6476	29.75595785082376
106.697	26.4543	12.8352	4.6275	29.765518705038552
106.706	26.4779	12.7521	4.575	29.742660738743602
106.717	26.4765	12.6726	4.5084	29.69723073907734
106.726	26.4656	12.5882	4.4632	29.644745180891668
106.758	26.404	12.4444	4.4216	29.522615973521045
106.768	26.352	12.4014	4.4052	29.455532807946287
106.771	26.3054	12.3868	4.4199	29.409903083995363
106.775	26.3054	12.3868	4.4199	29.409903083995363
106.785	26.2598	12.3972	4.4289	29.37486713314632
106.798	26.2089	12.3654	4.4153	29.313894836067078
106.804	26.1907	12.2986	4.3974	29.266797829793404
106.814	26.1907	12.2986	4.3974	29.266797829793404
106.824	26.1825	12.209	4.3753	29.218594034278926
106.837	26.1723	12.097	4.3476	29.158674902162478
106.846	26.1891	12.0038	4.3394	29.1340104621729
106.855	26.2082	11.9193	4.3452	29.11735260579162
106.873	26.2152	11.849	4.3412	29.094355629228154
106.877	26.2152	11.849	4.3412	29.094355629228154
106.884	26.189	11.7334	4.3819	29.029940478237293
106.894	26.189	11.7334	4.3819	29.029940478237293
106.904	26.1742	11.6727	4.3895	28.99324716515899
106.916	26.1175	11.5737	4.3599	28.897803825723503
106.927	26.1017	11.5155	4.3563	28.85970950702727
106.935	26.1017	11.5155	4.3563	28.85970950702727
106.945	26.1088	11.4453	4.3523	28.837594296681544
106.956	26.1139	11.3664	4.3343	28.8082796893532
106.967	26.097	11.3247	4.3109	28.773009886002544
106.976	26.0582	11.3062	4.2905	28.727483981894412
106.986	25.9978	11.2834	4.2905	28.663724647191266
106.996	25.9363	11.2632	4.2792	28.5983021273991
107.008	25.85	11.2327	4.2628	28.505569861520048
107.017	25.7966	11.1672	4.2419	28.42823672002891
107.027	25.7523	11.0814	4.2055	28.34897902041624
107.036	25.7318	10.9948	4.1714	28.291548848375196
107.047	25.7006	10.906	4.1476	28.22524157770842
107.057	25.7006	10.906	4.1476	28.22524157770842
107.068	25.6594	10.8263	4.1368	28.155402577302993
107.117	25.5955	10.7448	4.135	28.06561191725561
107.121	25.499	10.6708	4.1554	27.952322314970537
107.125	25.263	10.567	4.214	27.706289069451365
107.129	25.0068	10.5503	4.2552	27.4728157160856
107.131	25.0068	10.5503	4.2552	27.4728157160856
107.154	24.7329	10.5628	4.2187	27.222904252485627
107.164	24.4445	10.5419	4.1733	26.945902633795736
107.174	24.3013	10.5358	4.1577	26.811242653409412
107.184	24.16	10.5385	4.1559	26.684023067371232
107.194	24.16	10.5385	4.1559	26.684023067371232
107.203	24.0215	10.575	4.1617	26.574100815267485
107.215	23.8864	10.6564	4.1775	26.487175617079295
107.225	23.7641	10.7623	4.1877	26.42151360898917
107.234	23.6593	10.8945	4.2405	26.390044467374437
107.244	23.6593	10.8945	4.2405	26.390044467374437
107.254	23.5811	11.0733	4.2939	26.403102607648215
107.268	23.5065	11.3109	4.3481	26.446133454060917
107.276	23.4596	11.6063	4.4055	26.54180593139811
107.286	23.4137	11.9403	4.4474	26.65617149066985
107.296	23.367	12.2767	4.4778	26.77283594858789
107.306	23.3175	12.5931	4.4916	26.87873591558948
107.317	23.2875	12.8907	4.48	26.99163208737108
107.326	23.2541	13.1161	4.4762	27.070678093834296
107.336	23.2338	13.255	4.4322	27.113629124113945
107.346	23.2158	13.2535	4.3825	27.089387924794462
107.356	23.1601	13.147	4.2709	26.97173386751397
107.367	23.0962	12.9908	4.1129	26.816250399524538
107.376	23.0212	12.8735	3.9382	26.668559596086176
107.389	22.956	12.8688	3.7883	26.588252412108623
107.396	22.9125	12.8973	3.7066	26.55300147064358
107.408	22.9125	12.8973	3.7066	26.55300147064358
107.416	22.8398	13.0963	3.5977	26.572786512144337
107.427	22.8187	13.1262	3.5071	26.557295542656448
107.438	22.8187	13.1262	3.5071	26.557295542656448
107.446	22.8265	13.0511	3.4103	26.514344411091894
107.456	22.8864	12.9927	3.3467	26.529190698926342
107.467	22.9632	12.9249	3.3301	26.560330575126507
107.476	23.0455	12.8727	3.3527	26.609059976444115
107.486	23.0849	12.7742	3.4311	26.605736991483624
107.5	23.0849	12.7742	3.4311	26.605736991483624
107.509	23.0031	13.089	3.6865	26.721804071955923
107.516	22.8798	13.3353	3.8165	26.755955344184592
107.528	22.7417	13.5757	3.9193	26.773969856373558
107.535	22.621	13.7884	3.9828	26.789779980432833
107.545	22.621	13.7884	3.9828	26.789779980432833
107.555	22.4784	13.9605	3.8936	26.74573139343922
107.566	22.4784	13.9605	3.8936	26.74573139343922
107.576	22.4326	13.83	3.7789	26.62274456118302
107.606	22.4324	13.7409	3.6315	26.555841067832894
107.61	22.4563	13.6511	3.4869	26.510307665321427
107.617	22.4563	13.6511	3.4869	26.510307665321427
107.62	22.3868	13.4529	3.2972	26.325289371439016
107.625	22.3868	13.4529	3.2972	26.325289371439016
107.636	22.3044	13.3712	3.2354	26.205782986966828
107.647	22.1185	13.1353	3.06	25.906133411607378
107.655	22.0562	12.9277	2.9174	25.731548894110514
107.67	22.05	12.7003	2.7544	25.59466427695429
107.676	22.0792	12.4362	2.5999	25.47370454193893
107.686	22.0792	12.4362	2.5999	25.47370454193893
107.697	22.1012	12.1906	2.4716	25.361044465084635
107.707	22.1071	11.9955	2.3868	25.26485117510095
107.715	22.0479	11.8292	2.3359	25.129590045601617
107.726	21.9622	11.7473	2.3341	25.01570124821609
107.736	21.8382	11.7503	2.3801	24.912675595768512
107.746	21.7001	11.7581	2.402	24.797517206768905
107.755	21.5488	11.7435	2.4182	24.65985127550448
107.767	21.4051	11.699	2.4061	24.511920043521684
107.776	21.293	11.6108	2.3774	24.369131219639325
107.788	21.293	11.6108	2.3774	24.369131219639325
107.808	21.2266	11.2702	2.3176	24.144507146761146
107.815	21.2517	11.1133	2.2787	24.090094716916326
107.819	21.2517	11.1133	2.2787	24.090094716916326
107.825	21.2796	11.0016	2.2486	24.060606407154413
107.836	21.2882	10.9449	2.2387	24.041424103825463
107.847	21.2656	10.9432	2.2479	24.02149920404636
107.856	21.2482	10.9691	2.2979	24.022645617416913
107.866	21.2309	10.9569	2.3641	24.008201540931797
107.876	21.2119	10.9354	2.4167	23.986832088877428
107.886	21.1909	10.8801	2.4627	23.947770462195432
107.898	21.1681	10.8156	2.4951	23.901698370199554
107.906	21.1681	10.8156	2.4951	23.901698370199554
107.917	21.1416	10.7462	2.4911	23.846459783582134
107.926	21.1161	10.6746	2.4985	23.792420360694706
107.936	21.0784	10.6168	2.4957	23.73276021220456
107.949	21.0411	10.5836	2.4858	23.68374294342007
107.958	20.9828	10.5581	2.4988	23.621925681239453
107.967	20.9171	10.5491	2.5493	23.56496368997839
107.976	20.8676	10.5564	2.6395	23.534257391513332
107.988	20.8094	10.5578	2.7628	23.49747503541604
107.998	20.8094	10.5578	2.7628	23.49747503541604
108.007	20.7047	10.4845	3.0433	23.406644723881293
108.019	20.6774	10.4309	3.1477	23.37234607094461
108.026	20.6774	10.4309	3.1477	23.37234607094461
108.039	20.6077	10.3413	3.1946	23.27714016239968
108.047	20.5829	10.3573	3.1718	23.259186377429454
108.059	20.5829	10.3573	3.1718	23.259186377429454
108.067	20.6013	10.5349	3.1595	23.3533749156305
108.093	20.6087	10.6347	3.1903	23.409258293888765
108.096	20.6165	10.7211	3.2304	23.460979127478886
108.115	20.6243	10.7694	3.2869	23.497775181067677
108.117	20.6243	10.7694	3.2869	23.497775181067677
108.156	20.7808	10.7588	3.3356	23.6372513935102
108.157	20.7808	10.7588	3.3356	23.6372513935102
108.184	20.8281	10.7955	3.3237	23.693871603222636
108.186	20.8539	10.8288	3.3325	23.73296464624679
108.188	20.8695	10.885	3.3446	23.774053175889044
108.208	20.8746	10.9261	3.3762	23.80183423205027
108.217	20.8746	10.9261	3.3762	23.80183423205027
108.22	20.8926	11.1213	3.4614	23.919977809563285
108.223	20.9143	11.2299	3.5074	23.996259151376076
108.232	20.9143	11.2299	3.5074	23.996259151376076
108.242	20.9582	11.3151	3.5514	24.080906901734412
108.253	21.0006	11.3777	3.591	24.153106190508915
108.263	21.1213	11.4882	3.6832	24.323939137606807
108.322	21.1719	11.5319	3.6969	24.390595253703836
108.323	21.1719	11.5319	3.6969	24.390595253703836
108.324	21.2351	11.5866	3.7141	24.47393124081213
108.325	21.2742	11.6172	3.7359	24.525657387519708
108.327	21.3217	11.6539	3.7246	24.58253284875259
108.328	21.3693	11.6906	3.7133	24.639515168525534
108.334	21.4151	11.7563	3.6723	24.70430903688666
108.343	21.4394	11.8701	3.6265	24.772941864461718
108.355	21.4406	12.0477	3.5553	24.84927688565605
108.363	21.4176	12.2395	3.4724	24.911373140997267
108.373	21.3846	12.4791	3.3856	24.989824755888144
108.383	21.375	12.7179	3.3013	25.090519865080516
108.393	21.364	12.9208	3.2216	25.174317770299158
108.403	21.3812	13.0896	3.1974	25.272845276303972
108.413	21.4218	13.1948	3.199	25.36197672264526
108.423	21.4218	13.1948	3.199	25.36197672264526
108.433	21.5021	13.2161	3.2715	25.450114260450775
108.442	21.6278	13.1884	3.3518	25.552498716172554
108.452	21.8035	13.0727	3.3974	25.648205089245526
108.463	22.0312	12.8782	3.4215	25.7473973622578
108.472	22.2673	12.6381	3.4368	25.833424378893326
108.483	22.4619	12.4266	3.4873	25.90595685281669
108.492	22.4619	12.4266	3.4873	25.90595685281669
